@relation 'autoGeneratedARFF-weka.filters.unsupervised.attribute.Remove-R2,4-9,11,13-14,16,18-19,21,23-27,30-36,39-47'

@attribute bodydearword.feature numeric
@attribute bodyhtml.feature numeric
@attribute bodysuspensionword.feature numeric
@attribute externalsabinary.feature numeric
@attribute scriptonclick.feature numeric
@attribute scriptstatuschange.feature numeric
@attribute sendnumwords.feature numeric
@attribute subjectbankword.feature numeric
@attribute subjectrichness.feature numeric
@attribute subjectverifyword.feature numeric
@attribute urlnumip.feature numeric
@attribute urlnumlink.feature numeric
@attribute class {ham,phish}

@data
1,1,0,1,0,0,0,0,0.15625,0,0,2,phish
1,1,1,1,0,0,0,0,0.140351,0,0,3,phish
0,1,0,1,0,0,0,0,0.1,0,0,1,phish
1,1,0,1,0,0,0,0,0.142857,0,0,2,phish
1,1,1,1,0,0,0,0,0.140351,0,0,3,phish
1,1,0,1,0,0,0,0,0.133333,0,0,2,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
1,0,0,1,0,0,0,0,0.205882,0,0,0,phish
1,1,0,1,0,0,0,0,0.176471,0,0,2,phish
1,1,0,1,0,0,0,0,0.153846,0,1,1,phish
1,1,0,1,0,0,0,0,0.153846,0,1,1,phish
1,1,0,1,0,0,0,0,0.170732,0,0,1,phish
1,1,0,1,0,0,0,0,0.123077,0,0,3,phish
1,1,0,1,0,0,0,0,0.153846,0,1,1,phish
1,1,0,1,0,0,0,0,0.130435,0,1,1,phish
1,1,0,1,0,0,0,0,0.121951,0,1,1,phish
1,1,1,1,0,0,0,0,0.137931,0,0,1,phish
0,1,0,1,0,0,0,0,0.205882,0,0,1,phish
0,1,0,1,0,0,0,0,0.076923,0,0,1,phish
0,0,0,1,0,0,0,0,0.203704,0,0,0,phish
0,1,1,1,0,0,0,0,0.238095,0,0,2,phish
1,1,0,1,0,0,0,0,0.128205,0,0,5,phish
0,1,0,1,0,0,0,0,0.181818,0,7,13,phish
0,1,0,1,0,0,0,0,0.181818,0,7,13,phish
1,1,0,1,0,0,0,0,0.161765,0,1,3,phish
1,1,0,1,0,0,0,0,0.161765,0,1,3,phish
1,1,0,1,0,0,0,0,0.161765,0,1,3,phish
0,1,0,1,0,0,0,0,0.181818,0,7,13,phish
0,1,0,1,1,0,0,0,0.140845,0,0,14,phish
0,1,0,1,0,0,0,0,0.133333,0,1,1,phish
0,1,0,1,0,0,0,1,0.25,0,0,1,phish
0,1,0,1,0,0,0,1,0.210526,0,0,1,phish
0,1,0,1,0,0,0,1,0.210526,0,0,1,phish
0,1,1,1,0,0,0,0,0.125,0,0,1,phish
1,1,0,1,0,0,0,0,0.146341,0,0,3,phish
0,1,0,1,1,0,0,0,0.140845,0,0,13,phish
1,1,0,1,0,0,0,0,0.169811,0,1,2,phish
1,1,0,1,0,0,0,0,0.137255,0,0,3,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,1,0,1,0,0,0,1,0.137931,0,0,1,phish
0,0,0,1,0,0,0,1,0.166667,0,0,3,phish
1,1,0,1,0,0,0,1,0.148148,0,0,2,phish
1,1,0,1,0,0,0,1,0.148148,0,0,2,phish
0,1,0,1,0,0,0,0,0.175,0,0,1,phish
1,1,0,1,0,0,0,1,0.2,0,0,1,phish
0,1,0,1,0,0,0,0,0.150943,0,0,4,phish
0,1,0,1,0,0,0,0,0.181818,0,6,13,phish
0,1,0,1,0,0,0,0,0.157895,0,0,4,phish
0,1,0,1,0,0,0,0,0.181818,0,6,13,phish
1,1,0,1,1,0,0,0,0.16129,0,0,7,phish
1,1,1,1,0,0,0,0,0.157895,0,1,2,phish
0,1,0,1,0,0,0,0,0.181818,0,6,13,phish
0,1,1,1,0,0,0,0,0.136364,0,0,2,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
1,1,0,1,0,0,0,0,0.15,0,0,2,phish
1,1,0,1,0,0,0,0,0.15,0,0,2,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
0,1,0,1,1,0,0,1,0.181818,0,2,3,phish
0,1,0,1,1,0,0,1,0.181818,0,2,3,phish
0,1,0,1,0,0,0,0,0.196429,0,0,1,phish
1,1,0,1,0,0,0,1,0.147059,0,2,2,phish
1,1,0,1,1,0,0,0,0.15625,0,0,3,phish
1,1,0,1,0,0,0,1,0.184211,0,0,4,phish
1,1,0,1,0,0,0,0,0.181818,0,1,1,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
0,1,0,1,1,0,0,0,0.168831,0,0,14,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
0,1,0,1,1,0,0,0,0.168831,0,0,14,phish
0,1,0,1,0,0,0,0,0.163265,0,0,1,phish
1,1,0,1,0,0,0,0,0.145833,0,0,1,phish
1,1,0,1,0,0,0,1,0.2,0,0,1,phish
1,1,0,1,0,0,0,1,0.2,0,0,1,phish
0,1,0,1,0,0,0,0,0.145833,0,0,15,phish
1,1,0,1,0,0,0,0,0.178571,0,0,1,phish
0,1,0,1,0,0,0,0,0.145833,0,0,15,phish
0,1,0,1,0,0,0,0,0.145833,0,0,16,phish
1,1,0,1,0,0,0,0,0.145455,0,4,5,phish
0,1,0,1,0,0,0,0,0.145833,0,0,15,phish
0,1,0,1,0,0,0,0,0.121212,0,2,7,phish
0,1,0,1,0,0,0,0,0.121212,0,2,7,phish
0,1,0,1,0,0,0,1,0.16,0,0,4,phish
1,1,0,1,0,0,0,0,0.142857,0,0,3,phish
0,1,0,1,0,0,0,1,0.22807,0,0,1,phish
0,1,0,1,0,0,0,0,0.145833,0,0,15,phish
1,0,0,1,0,0,0,0,0.134615,0,0,2,phish
1,0,0,1,0,0,0,0,0.134615,0,0,2,phish
0,1,0,1,0,0,0,0,0.235294,0,0,1,phish
0,1,0,1,0,0,0,1,0.2,0,0,1,phish
0,1,0,1,0,0,0,0,0.153846,0,0,3,phish
1,1,0,1,0,0,0,1,0.181818,0,0,1,phish
1,1,0,1,0,0,0,0,0.111111,0,0,3,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
0,1,0,1,0,0,0,1,0.194444,0,0,1,phish
0,1,0,1,0,0,0,0,0.153846,0,0,1,phish
1,1,0,1,0,0,0,0,0.125,0,0,1,phish
0,1,0,1,0,0,0,0,0.153846,0,11,12,phish
0,1,0,1,0,0,0,0,0.153846,0,11,12,phish
0,1,0,1,0,0,0,0,0.162162,0,11,12,phish
0,1,0,1,0,0,0,0,0.153846,0,11,12,phish
0,1,0,1,0,0,0,0,0.153846,0,4,14,phish
1,1,0,1,0,0,0,0,0.16,0,1,1,phish
0,1,0,1,1,1,0,1,0.194444,0,0,4,phish
0,1,0,1,0,0,0,0,0.103448,0,0,1,phish
1,1,0,1,0,0,0,1,0.190476,0,1,1,phish
1,1,1,1,0,0,0,0,0.148148,0,1,5,phish
1,1,0,1,0,0,0,0,0.166667,0,1,1,phish
1,1,0,1,0,0,0,1,0.153846,0,0,1,phish
1,1,0,1,0,0,0,1,0.153846,0,0,1,phish
1,1,0,1,0,0,0,0,0.153846,0,0,1,phish
1,1,1,1,0,0,0,0,0.142857,0,0,0,phish
1,1,1,1,0,0,0,0,0.142857,0,0,0,phish
0,1,0,1,0,0,0,0,0.153846,0,0,14,phish
0,1,0,1,0,0,0,0,0.171429,0,5,5,phish
1,1,0,1,0,0,0,0,0.16129,0,0,4,phish
1,1,0,1,0,0,0,0,0.166667,0,1,1,phish
1,1,0,1,0,0,0,0,0.103448,0,0,1,phish
0,1,0,1,0,0,0,1,0.162791,0,0,3,phish
0,1,0,1,0,0,0,1,0.153846,0,0,1,phish
0,1,0,1,0,0,0,1,0.162791,0,0,3,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
1,1,0,1,0,0,0,0,0.147059,0,1,1,phish
0,1,0,1,0,0,0,0,0.145833,0,0,15,phish
0,0,0,1,0,0,0,1,0.185185,0,0,1,phish
0,1,0,1,0,0,0,0,0.155556,0,0,14,phish
1,1,0,1,0,0,0,0,0.114286,0,0,3,phish
1,1,0,1,0,0,0,0,0.194444,0,0,3,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
1,0,0,1,0,0,0,0,0.222222,0,1,0,phish
1,1,1,1,0,0,0,0,0.136364,0,0,7,phish
1,1,0,1,0,0,0,0,0.155556,0,1,2,phish
1,1,1,1,1,0,0,0,0.136364,0,0,8,phish
1,1,1,1,1,0,0,0,0.136364,0,0,8,phish
1,1,0,0,0,0,0,1,0.166667,0,0,1,phish
1,1,0,1,1,0,0,0,0.142857,0,0,1,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
0,1,0,1,0,0,0,1,0.130435,0,0,1,phish
1,1,0,1,0,0,0,0,0.103448,0,0,1,phish
1,0,0,1,0,0,0,0,0.176471,0,1,0,phish
0,1,0,1,0,0,0,0,0.146341,0,0,14,phish
1,1,0,1,0,0,0,0,0.178571,0,0,1,phish
1,1,0,1,0,0,0,0,0.176471,0,0,3,phish
1,1,0,1,0,0,0,0,0.131579,0,0,1,phish
1,1,0,1,0,1,0,0,0.166667,0,0,7,phish
1,1,0,1,0,0,0,0,0.131579,0,0,1,phish
1,0,0,0,0,0,0,0,0.2,0,0,0,phish
0,1,0,1,0,0,0,1,0.234375,1,0,1,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.227273,0,0,12,phish
0,1,0,1,0,0,0,0,0.144737,0,0,12,phish
1,1,0,1,0,0,0,0,0.125,0,0,19,phish
0,1,0,1,0,0,0,1,0.213115,0,0,1,phish
1,1,0,0,0,0,0,0,0.147059,0,0,1,phish
0,1,0,1,0,0,0,1,0.173913,0,0,0,phish
0,1,0,1,0,0,0,0,0.147059,0,0,1,phish
0,1,0,1,0,0,0,0,0.125,0,0,0,phish
0,1,0,1,0,0,0,0,0.157895,0,0,15,phish
1,0,1,1,0,0,0,1,0.166667,0,0,1,phish
1,1,0,1,0,0,0,0,0.103448,0,0,1,phish
1,1,0,1,0,0,0,0,0.212766,0,0,2,phish
1,1,0,1,0,0,0,0,0.172414,0,0,1,phish
0,1,0,1,0,0,0,0,0.157895,0,0,4,phish
1,1,0,1,0,0,0,0,0.16,0,1,1,phish
1,1,0,1,0,0,0,0,0.16,0,1,1,phish
0,1,0,1,0,0,0,0,0.157895,0,0,4,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
0,1,0,1,0,0,5,1,0.202703,0,0,1,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
0,1,0,1,0,0,0,1,0.166667,0,0,3,phish
0,1,0,1,0,0,0,0,0.145833,0,0,12,phish
0,0,0,1,0,0,0,0,0.148148,0,0,3,phish
0,1,0,1,1,0,0,0,0.1875,0,0,5,phish
1,1,0,1,0,0,0,0,0.05,0,0,1,phish
0,1,0,1,1,0,0,0,0.1625,0,0,13,phish
0,1,0,1,0,0,0,0,0.148936,0,0,1,phish
0,0,0,1,0,0,0,0,0.148148,0,0,3,phish
1,1,0,1,0,0,0,0,0.153846,0,14,15,phish
1,1,0,1,0,0,0,0,0.179487,0,0,1,phish
0,1,0,1,1,0,0,0,0.1875,0,0,5,phish
0,1,0,1,0,0,0,0,0.115385,0,0,1,phish
0,1,0,0,0,0,0,0,0.119048,0,4,3,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
1,1,0,1,1,0,0,1,0.208333,0,1,1,phish
0,1,0,0,0,0,0,0,0.119048,0,4,3,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
0,1,0,1,0,0,0,0,0.133333,0,0,5,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
0,1,0,1,1,0,0,0,0.168831,0,2,15,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
1,1,0,1,0,0,0,0,0.159091,0,0,1,phish
1,1,0,1,0,0,0,0,0.142857,0,0,1,phish
0,1,0,1,0,0,0,0,0.16129,0,8,6,phish
0,1,0,1,0,0,0,0,0.181818,0,0,5,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.25,0,0,1,phish
1,1,1,1,0,0,0,0,0.145161,0,0,7,phish
0,1,0,1,0,0,0,1,0.2,0,0,1,phish
0,1,0,1,0,0,0,0,0.25,0,0,1,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,1,0,0,0,0.168831,0,0,15,phish
1,0,0,1,0,0,0,1,0.140351,0,0,4,phish
1,1,0,1,0,1,0,0,0.1,0,0,7,phish
0,1,0,1,0,0,0,1,0.208333,0,0,1,phish
1,0,0,1,0,0,0,1,0.140351,0,0,4,phish
0,1,0,1,0,0,0,0,0.25,0,0,1,phish
0,1,0,1,0,0,0,0,0.230769,0,0,1,phish
0,1,0,1,0,1,0,1,0.192308,0,0,3,phish
0,1,0,1,0,1,0,0,0.111111,0,0,3,phish
1,1,0,1,0,0,0,0,0.121212,0,0,1,phish
1,1,0,1,0,0,0,0,0.166667,0,0,1,phish
0,1,0,1,0,0,0,0,0.147059,0,0,4,phish
0,1,0,1,0,0,0,0,0.2,0,0,2,phish
1,1,1,1,0,1,0,0,0.149254,0,0,1,phish
0,1,0,1,1,0,0,0,0.151515,0,5,5,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
1,1,0,1,0,0,0,0,0.241379,0,0,4,phish
0,1,0,1,0,0,0,1,0.202532,0,0,1,phish
1,0,0,1,0,0,0,1,0.137931,0,0,0,phish
0,1,0,0,0,0,0,0,0.272727,0,0,1,phish
1,1,0,1,0,0,0,0,0.15,0,0,1,phish
0,1,0,1,0,0,0,1,0.202532,0,0,1,phish
1,1,0,1,0,0,0,0,0.111111,0,0,3,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
1,0,0,1,0,0,0,0,0.137931,0,0,3,phish
0,1,0,1,0,1,0,0,0.15942,0,0,1,phish
0,1,0,1,0,0,0,0,0.166667,0,0,0,phish
0,1,0,1,0,0,0,0,0.128205,0,0,1,phish
1,1,0,1,0,0,0,0,0.12766,0,0,0,phish
1,1,0,1,0,0,0,1,0.166667,0,1,1,phish
1,0,0,1,0,0,0,0,0.147059,0,0,0,phish
1,1,0,1,0,0,0,0,0.151515,0,1,1,phish
1,1,0,1,0,0,0,0,0.227273,0,0,2,phish
0,1,0,1,0,0,0,0,0.153846,0,0,14,phish
0,1,0,1,0,0,0,0,0.2,0,0,1,phish
1,1,0,1,0,0,0,1,0.186047,0,0,1,phish
1,1,0,1,0,0,0,0,0.133333,0,0,1,phish
1,1,0,1,0,0,0,0,0.16,0,1,1,phish
1,1,0,1,0,0,0,0,0.181818,0,0,2,phish
0,1,0,1,0,0,0,0,0.153846,0,0,14,phish
0,1,0,1,0,0,0,0,0.115385,0,0,2,phish
1,1,0,1,0,0,0,0,0.180723,0,0,1,phish
1,1,0,1,0,0,0,0,0.180723,0,0,1,phish
0,1,0,1,0,0,0,0,0.172414,0,0,14,phish
0,1,1,1,0,0,0,0,0.174603,1,0,2,phish
0,1,1,1,0,0,0,0,0.142857,0,1,1,phish
1,1,0,1,0,0,0,0,0.181818,0,9,9,phish
1,1,0,1,0,0,0,0,0.192308,0,0,1,phish
0,1,0,1,0,0,0,0,0.227273,0,0,12,phish
0,1,0,1,0,0,0,0,0.227273,0,0,12,phish
1,1,0,1,0,0,0,0,0.153846,0,1,1,phish
1,1,0,1,0,0,0,0,0.145833,0,0,1,phish
1,1,0,1,0,0,0,0,0.145833,0,0,1,phish
1,1,0,1,0,0,0,0,0.176471,0,0,8,phish
0,1,0,1,0,0,0,0,0.16129,0,8,6,phish
1,1,1,1,0,1,0,0,0.148936,0,0,1,phish
1,1,0,1,0,0,0,1,0.15,0,0,1,phish
0,1,0,1,0,0,0,0,0.146341,0,0,14,phish
0,1,0,1,0,0,0,1,0.177778,0,0,1,phish
1,1,0,1,0,0,0,0,0.196429,0,0,1,phish
0,1,0,1,0,0,0,1,0.211268,0,0,1,phish
1,1,0,1,0,0,0,1,0.172414,0,1,1,phish
1,1,0,1,0,0,0,1,0.162791,0,0,1,phish
1,1,0,1,0,0,0,0,0.138889,1,1,6,phish
0,1,0,1,0,0,0,0,0.172414,0,0,14,phish
0,1,0,1,0,0,0,0,0.114286,0,0,1,phish
1,1,0,1,0,0,0,0,0.145833,0,0,1,phish
0,1,0,1,0,0,0,1,0.15,0,0,1,phish
1,1,0,1,0,0,0,0,0.095238,0,0,0,phish
1,1,0,1,0,0,0,0,0.103448,0,0,1,phish
1,1,0,1,0,0,0,1,0.125,0,1,1,phish
0,1,0,1,0,0,0,0,0.128205,0,1,1,phish
0,1,0,1,0,0,0,0,0.128205,0,1,1,phish
0,1,0,1,1,0,0,0,0.138462,0,0,1,phish
1,1,0,1,0,0,0,0,0.139241,0,0,6,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.155556,0,3,14,phish
0,1,0,1,0,0,0,0,0.146341,0,4,14,phish
0,1,0,1,0,0,0,0,0.145833,0,0,0,phish
1,1,0,1,0,0,0,0,0.212121,0,1,1,phish
1,1,0,1,0,0,0,1,0.170213,0,0,2,phish
1,1,0,1,0,0,0,0,0.166667,0,5,5,phish
1,1,0,1,0,0,0,0,0.147059,0,0,4,phish
0,1,0,1,0,0,0,0,0.136364,0,3,14,phish
0,1,0,1,0,0,0,0,0.155556,0,3,14,phish
0,1,0,1,0,0,0,1,0.197183,0,0,1,phish
0,1,0,1,0,0,0,0,0.105263,0,0,1,phish
1,1,0,1,0,0,0,0,0.166667,0,1,1,phish
1,1,0,1,0,0,0,0,0.083333,0,1,2,phish
0,1,0,1,0,0,0,0,0.145833,0,0,0,phish
1,1,0,1,0,0,0,0,0.181818,0,1,1,phish
1,1,0,1,0,0,0,0,0.142857,0,0,2,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
0,1,0,1,0,0,0,0,0.151515,0,1,0,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
1,1,0,1,0,0,0,0,0.15,0,0,1,phish
1,1,0,0,0,0,0,0,0.142857,0,0,1,phish
1,1,0,1,0,0,0,0,0.145833,0,0,1,phish
1,1,0,1,0,0,0,0,0.15,0,0,1,phish
0,1,0,1,0,0,0,0,0.158333,0,0,0,phish
1,1,0,1,0,0,0,1,0.2,0,0,0,phish
0,1,0,1,0,0,0,0,0.146341,0,4,14,phish
0,1,0,0,0,0,4,0,0.225,0,0,5,phish
1,1,0,0,0,0,0,0,0.142857,0,0,1,phish
0,1,0,1,0,0,0,0,0.155556,0,3,14,phish
1,1,0,1,0,0,0,0,0.166667,0,0,0,phish
0,1,0,1,0,0,0,0,0.208333,0,0,2,phish
1,1,0,1,0,0,0,1,0.2,0,0,0,phish
0,1,0,1,0,0,0,0,0.148148,0,0,5,phish
1,1,0,0,0,1,0,1,0.151515,0,0,3,phish
0,1,0,1,0,0,0,0,0.176471,0,0,1,phish
0,1,0,1,0,0,0,0,0.172414,0,0,14,phish
0,1,0,1,0,0,0,0,0.166667,0,1,2,phish
1,1,0,1,1,0,0,0,0.1875,0,1,1,phish
1,0,0,1,0,0,0,1,0.142857,0,0,1,phish
1,1,0,1,0,0,0,0,0.163265,0,0,2,phish
1,1,0,1,0,0,0,0,0.148148,0,0,2,phish
1,1,0,1,0,0,0,0,0.153846,0,0,1,phish
0,1,0,0,0,0,4,0,0.225,0,0,5,phish
1,1,0,1,0,0,0,0,0.153846,0,0,1,phish
1,1,1,1,0,0,0,0,0.153846,0,3,13,phish
0,1,0,1,0,0,0,0,0.192308,1,0,0,phish
1,1,0,1,0,0,0,0,0.181818,0,9,9,phish
1,1,0,1,0,0,0,0,0.166667,0,1,1,phish
0,1,0,1,0,0,0,0,0.192308,0,0,1,phish
1,1,0,1,0,0,0,0,0.166667,0,0,9,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,1,0,0,0,0,0.147059,0,4,6,phish
1,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,0,0,0,0,0,0.142857,0,0,1,phish
0,1,0,1,0,0,0,1,0.177778,0,0,1,phish
1,1,0,1,0,0,0,0,0.142857,0,0,1,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
1,1,0,1,0,0,0,1,0.177778,0,0,1,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
1,1,0,1,0,0,0,1,0.176471,0,0,1,phish
0,1,0,1,0,0,0,0,0.172414,0,0,12,phish
1,1,0,1,0,0,0,0,0.285714,0,1,1,phish
1,1,0,1,0,0,0,0,0.095238,0,0,0,phish
1,1,0,1,0,0,0,0,0.206897,0,0,1,phish
1,1,0,1,0,0,0,0,0.285714,0,1,1,phish
1,1,0,1,0,0,0,0,0.140351,0,4,4,phish
0,1,0,1,0,0,0,0,0.142857,0,0,15,phish
1,1,0,1,0,0,0,1,0.111111,0,4,4,phish
0,1,0,1,0,0,0,0,0.166667,0,4,3,phish
0,1,0,1,0,0,0,0,0.146341,0,1,0,phish
0,1,0,1,0,0,0,0,0.212121,0,0,6,phish
0,1,0,1,0,0,0,0,0.192308,0,0,6,phish
1,1,0,1,0,0,0,0,0.103448,0,0,1,phish
1,1,0,1,0,0,0,1,0.176471,0,0,1,phish
1,1,0,1,0,0,0,0,0.153846,0,0,1,phish
1,1,1,1,0,0,0,0,0.16129,0,0,2,phish
0,1,0,1,0,0,0,0,0.1,0,1,1,phish
0,1,0,1,0,0,0,0,0.128205,0,0,1,phish
1,1,0,1,0,0,0,0,0.153846,0,0,1,phish
0,1,0,1,0,0,0,0,0.190476,0,0,1,phish
0,1,0,1,0,0,0,0,0.128205,0,1,1,phish
1,1,0,1,0,0,0,1,0.125,0,0,1,phish
0,1,0,1,1,0,0,0,0.142857,0,9,11,phish
0,1,1,1,0,0,0,0,0.166667,0,4,4,phish
0,1,0,1,0,0,0,0,0.21875,0,0,0,phish
0,1,0,1,0,0,0,1,0.14,0,0,1,phish
0,1,0,1,0,0,0,0,0.131579,0,0,1,phish
0,1,0,1,0,0,0,0,0.058824,0,0,2,phish
0,1,0,1,0,0,0,0,0.212766,0,0,0,phish
1,1,0,1,0,0,0,0,0.176471,0,0,1,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,0,0,1,0,0,0,1,0.159091,0,0,3,phish
0,1,0,1,0,0,0,0,0.128205,0,0,1,phish
0,1,0,1,0,0,0,0,0.216216,0,1,1,phish
0,1,0,1,0,0,0,1,0.2,0,0,1,phish
1,1,0,1,0,0,0,0,0.1,0,1,1,phish
0,0,0,1,0,0,0,1,0.159091,0,0,3,phish
1,0,0,1,0,0,0,0,0.145833,0,1,0,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.190476,0,0,0,phish
0,1,0,1,0,0,0,0,0.157895,0,0,3,phish
0,1,0,1,0,0,0,0,0.212121,0,3,3,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,1,0,1,0,0,0,1,0.237288,0,0,1,phish
1,0,0,1,0,0,0,0,0.130435,0,0,4,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,1,0,1,0,0,0,0,0.1875,0,0,0,phish
1,0,0,1,0,0,0,0,0.147059,0,0,4,phish
1,1,0,1,0,0,0,0,0.142857,0,0,2,phish
0,1,0,1,1,0,0,0,0.148148,0,1,16,phish
1,0,0,1,0,0,0,0,0.147059,0,0,4,phish
1,0,0,1,0,0,0,0,0.147059,0,0,4,phish
0,1,0,1,0,0,0,0,0.157895,0,0,5,phish
0,1,0,1,0,0,0,0,0.151515,0,1,1,phish
1,1,0,1,0,0,0,0,0.1875,0,0,1,phish
1,1,0,1,0,0,0,0,0.1875,0,0,1,phish
0,0,0,1,0,0,0,0,0.142857,0,0,0,phish
1,1,0,1,0,0,0,0,0.238095,0,0,2,phish
0,1,0,1,1,0,0,0,0,0,1,16,phish
1,1,0,1,0,0,0,1,0.170732,0,0,2,phish
1,1,0,1,0,0,0,0,0.133333,0,0,1,phish
1,0,0,1,0,0,0,0,0.145833,0,1,0,phish
0,1,0,1,0,0,0,0,0.162791,0,0,18,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
1,1,0,1,0,0,0,0,0.115385,0,0,0,phish
0,1,0,1,0,0,0,0,0.153846,0,0,17,phish
1,1,0,1,0,0,0,0,0.151515,0,0,1,phish
0,1,0,1,0,0,0,0,0.128205,0,0,1,phish
0,1,0,1,0,0,0,1,0.162162,0,0,4,phish
0,1,0,1,0,1,0,1,0.214286,0,0,3,phish
0,0,0,1,0,0,0,0,0.125,0,0,1,phish
0,0,0,1,0,0,0,0,0,0,0,0,phish
0,1,0,1,0,0,6,1,0.222222,0,0,1,phish
0,0,0,1,0,0,0,0,0.125,0,0,1,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,0,0,1,0,0,0,0,0.125,0,0,1,phish
0,0,0,1,0,0,0,0,0.125,0,0,1,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,1,0,1,0,0,0,0,0.172414,0,3,14,phish
0,0,0,1,0,0,0,0,0.125,0,0,1,phish
0,1,0,1,0,0,0,0,0.233333,0,0,1,phish
0,1,0,1,0,0,0,0,0.114286,0,0,1,phish
0,1,0,1,0,0,0,0,0.121212,0,0,2,phish
0,1,0,1,0,0,0,0,0.235294,0,0,1,phish
0,1,0,1,0,0,0,0,0.128205,0,1,1,phish
0,1,1,1,0,0,0,0,0.105263,0,0,4,phish
1,1,0,1,0,0,0,0,0.181818,0,1,4,phish
0,1,0,1,1,0,0,0,0.148148,0,1,16,phish
0,1,0,1,1,0,0,0,0.125,0,1,16,phish
1,1,0,1,0,0,0,0,0.146341,0,0,1,phish
0,1,0,1,1,0,0,0,0.172414,0,0,10,phish
1,1,0,1,0,0,0,1,0.179487,0,0,1,phish
1,1,0,1,0,0,0,1,0.179487,0,0,1,phish
1,1,0,1,0,0,0,1,0.150943,0,1,1,phish
1,0,0,1,0,0,0,0,0.155556,0,0,1,phish
0,1,0,1,0,0,0,0,0.230769,0,0,1,phish
1,0,0,1,0,0,0,1,0.140351,0,0,4,phish
1,0,1,1,0,0,0,0,0.179487,0,0,11,phish
1,0,0,1,0,0,0,0,0.155556,0,0,1,phish
1,1,0,1,0,0,0,0,0.146341,0,0,1,phish
1,1,0,1,0,0,0,0,0.133333,0,1,4,phish
0,1,0,1,0,0,0,0,0.108696,0,0,2,phish
1,1,0,1,0,0,0,0,0.145833,0,1,1,phish
1,1,0,1,0,0,0,0,0.15,0,1,1,phish
1,1,0,1,0,0,0,0,0.15,0,1,1,phish
0,1,0,1,0,0,0,0,0.241379,0,0,1,phish
0,1,0,1,0,0,0,0,0.218182,0,0,1,phish
0,1,0,0,0,0,0,0,0.2,0,0,6,phish
0,1,0,1,0,0,0,0,0.146341,0,0,14,phish
1,1,0,1,0,0,0,0,0.145833,0,1,1,phish
1,1,0,1,0,0,0,0,0.145833,0,1,1,phish
0,1,0,1,0,0,0,0,0.166667,0,0,1,phish
1,1,0,1,0,0,0,0,0.121212,0,0,6,phish
0,1,0,1,0,0,0,0,0.157895,0,4,4,phish
1,1,0,1,0,0,0,0,0.121212,0,0,6,phish
0,1,0,1,0,0,0,0,0.220588,0,0,1,phish
0,1,0,1,0,0,0,0,0.157895,0,4,4,phish
1,1,0,1,0,0,0,0,0.121212,0,0,1,phish
